"State","start","reopen"
"Alabama","2020-03-25","2020-04-30"
"Alaska","2020-03-23","2020-04-24"
"Arizona","2020-04-01","2020-05-15"
"Arkansas",NA,NA
"California","2020-03-17",NA
"Colorado","2020-03-18","2020-04-26"
"Connecticut","2020-03-24","2020-05-20"
"Delaware","2020-03-25","2020-06-01"
"DistrictofColumbia","2020-04-01","2020-06-09"
"Florida","2020-03-22",NA
"Georgia","2020-03-20","2020-04-30"
"Hawaii","2020-03-25","2020-05-31"
"Idaho","2020-03-21","2020-04-30"
"Illinois","2020-03-22","2020-06-01"
"Indiana","2020-03-25","2020-05-04"
"Iowa",NA,NA
"Kansas","2020-03-24","2020-05-03"
"Kentucky","2020-03-27","2020-05-20"
"Louisiana","2020-03-20","2020-05-15"
"Maine","2020-03-26",NA
"Maryland","2020-03-31","2020-05-15"
"Massachusetts","2020-03-24","2020-05-18"
"Michigan","2020-03-24","2020-05-29"
"Minnesota","2020-03-28","2020-05-17"
"Mississippi","2020-03-22","2020-04-27"
"Missouri","2020-03-23","2020-05-03"
"Montana","2020-03-28","2020-04-26"
"Nebraska",NA,NA
"Nevada","2020-04-01","2020-05-09"
"NewHampshire","2020-03-28","2020-05-31"
"NewJersey","2020-03-22","2020-06-06"
"NewMexico","2020-03-24",NA
"NewYork","2020-03-23",NA
"NorthCarolina","2020-03-26","2020-05-22"
"NorthDakota",NA,NA
"Ohio","2020-03-24","2020-05-29"
"Oklahoma","2020-03-26",NA
"Oregon","2020-03-21",NA
"Pennsylvania","2020-03-24",NA
"RhodeIsland","2020-03-28","2020-05-08"
"SouthCarolina","2020-03-26","2020-05-04"
"SouthDakota",NA,NA
"Tennessee","2020-03-23",NA
"Texas","2020-03-24","2020-04-30"
"Utah","2020-03-27",NA
"Vermont","2020-03-26","2020-05-15"
"Virginia","2020-03-25",NA
"Washington","2020-03-25",NA
"WestVirginia","2020-03-25","2020-05-03"
"Wisconsin","2020-03-25","2020-05-13"
"Wyoming","2020-03-28",NA
